date,new_diagnoses,cum_diagnoses_article,cum_diagnoses,new_recoveries,cum_recoveries,new_deaths,cum_deaths,cum_tests,new_tests,adults,cum_children,new_children,cur_children,n_critical,ventilation,hospitalised,1vac,2vac,positive_percent,yandex_index,asympt_percent
2021-04-14,85,39881,39865,93,37148,3,1691,1460275,3973,1433,2348,4,7,78,15,1440,,,39.0,0.8,13.9
2021-04-15,80,39961,39945,86,37234,4,1695,1464853,4578,1412,2354,6,6,73,14,1418,152178,92102,53.0,0.7,12.4
2021-04-16,82,40043,40027,61,37295,5,1700,1469531,4678,1372,2370,16,9,69,15,1381,157184,94416,53.0,0.6,13.0
2021-04-17,76,40119,40103,48,37343,4,1704,1473727,4196,1304,2382,12,9,66,16,1313,,,52.0,2.0,12.4
2021-04-18,72,40191,40175,19,37362,3,1707,1476102,2375,1303,2384,2,9,67,12,1312,,,61.0,2.7,12.7
2021-04-19,70,40261,40245,15,37377,4,1711,1477629,1527,1315,2387,3,7,62,12,1322,,,51.0,0.9,12.6
2021-04-20,74,40335,40319,44,37421,4,1715,1481157,3528,1272,2394,7,7,63,14,1279,169551,97989,44.0,0.8,12.6
2021-04-21,81,40416,40400,39,37460,4,1719,1484930,3773,1234,2401,7,7,57,13,1241,,,54.0,0.8,12.2
2021-04-22,85,40501,40485,47,37507,4,1723,1489094,4164,1233,2411,10,7,55,9,1240,179000,102000,54.0,0.8,13.2
2021-04-23,80,40581,40565,42,37549,4,1727,1493758,4664,1235,2416,5,5,59,11,1240,,,55.0,0.7,13.4
2021-04-24,76,40657,40641,52,37601,4,1731,1497938,4180,1169,2423,7,5,60,13,1174,,,53.0,1.8,13.1
2021-04-25,74,40731,40715,12,37613,3,1734,1499671,1733,1192,2428,5,5,59,16,1197,,,68.0,2.4,13.3
2021-04-26,71,40802,40786,17,37630,3,1737,1501209,1538,2443,,,,56,15,1222,192518,110806,53.0,0.7,13.5
2021-04-27,75,40877,40861,36,37666,5,1742,1504702,3493,1212,2454,,,54,10,1219,,,49.0,0.6,12.9
2021-04-28,79,40956,40940,31,37697,4,1746,1508670,3968,1208,2457,3,7,49,10,1215,,,61.0,0.7,13.7
2021-04-29,74,41030,41014,44,37741,4,1750,1512708,4038,1221,2463,6,6,56,11,1227,208000,122000,59.0,0.6,13.0
2021-04-30,70,41100,41084,48,37789,4,1754,1517744,5036,1184,2475,12,10,56,13,1194,214390,126590,56.0,0.5,14.3
2021-05-01,78,41178,41162,41,37830,4,1758,1522017,4273,1184,2485,10,10,56,13,1194,,,60.0,2.3,14.2
2021-05-02,76,41254,41238,16,37846,3,1761,1523942,1925,1146,2493,8,8,33,6,1154,,,59.0,2.4,14.7
2021-05-03,72,41326,41310,11,37857,4,1765,1525610,1668,1167,2495,2,8,45,7,1175,,,62.0,2.1,13.8
2021-05-04,75,41401,41385,13,37870,3,1768,1527105,1495,1165,2503,8,8,44,9,1173,,,69.0,1.4,12.2
2021-05-05,78,41479,41463,27,37897,4,1772,1529552,2447,1164,2513,10,8,49,6,1172,,,57.0,1.2,11.7
2021-05-06,73,41552,41536,49,37946,5,1777,1532576,3024,1150,2520,7,8,48,4,1158,229855,145939,68.0,1.1,13.4
2021-05-07,69,41621,41605,58,38004,3,1780,1536459,3883,1083,2525,5,7,38,3,1090,234127,150304,60.0,1.2,13.8
2021-05-08,65,41686,41670,55,38059,4,1784,1539915,3456,1099,2530,5,7,45,5,1106,,,70.0,1.9,18.3
2021-05-09,72,41758,41742,16,38075,3,1787,1542083,2168,1109,2539,9,7,40,7,1116,,,62.0,2.3,16.6
2021-05-10,67,41825,41809,13,38088,5,1792,1543841,1758,1107,2554,15,7,40,7,1114,,,71.0,2.2,15.4
2021-05-11,69,41894,41878,14,38102,4,1796,1547158,3317,1185,2565,11,7,51,4,1192,239000,156683,55.0,0.5,14.2
2021-05-12,71,41965,41949,54,38156,5,1801,1550749,3591,1223,2577,12,5,62,6,1228,240863,159336,60.0,0.4,14.2
2021-05-13,68,42033,42017,67,38223,4,1805,1554672,3923,1228,2580,3,5,58,3,1233,,,65.0,0.5,16.1
2021-05-14,74,44210,42091,73,38296,4,1809,1559683,5011,1222,2590,10,5,48,5,1227,253000,178000,67.0,0.4,17.0
2021-05-15,77,42184,42168,75,38371,3,1812,1564431,4748,1181,2596,6,5,51,5,1186,,,64.0,1.6,17.0
2021-05-16,73,42257,42241,34,38405,4,1816,1566652,2221,1196,2602,6,5,52,4,1201,,,62.0,2.3,15.8
2021-05-17,65,42322,42306,28,38433,4,1820,1568246,1594,1220,2609,7,5,48,3,1225,,,68.0,0.5,16.7
2021-05-18,67,42389,42373,67,38500,5,1825,1572011,3765,1268,2616,7,5,59,3,1273,,,67.0,0.5,14.5
2021-05-19,73,42462,42446,81,38581,4,1829,1575516,3505,1274,2622,6,5,55,4,1279,,,69.0,0.5,15.3
2021-05-20,70,42532,42516,59,38640,3,1832,1579321,3805,1291,2630,8,10,61,8,1301,,,67.0,0.6,14.4
2021-05-21,69,42601,42585,65,38705,4,1836,1583725,4404,1285,2635,5,10,57,7,1295,279698,208896,64.0,0.5,16.3
2021-05-22,75,42676,42660,59,38764,5,1841,1587569,3844,1252,2642,7,8,55,8,1260,,,62.0,2.1,12.0
2021-05-23,72,42748,42732,21,38785,4,1845,1589544,1975,1259,2651,9,8,55,8,1267,,,58.0,2.1,14.5
2021-05-24,69,42817,42801,25,38810,4,1849,1590773,1229,1292,2660,9,13,58,8,1305,,,61.0,0.6,12.1
2021-05-25,74,74,42875,56,38866,5,1854,1594469,3696,1324,2668,8,12,58,4,1336,290097,213160,66.0,0.5,11.9
2021-05-26,76,42967,42951,64,38930,4,1858,1598188,3719,1358,2668,0,12,56,3,1370,,,64.0,0.4,12.1
2021-05-27,69,43036,43020,72,39002,4,1862,1601953,3765,1373,2681,13,13,57,3,1386,298772,221893,64.0,0.5,14.3
2021-05-28,75,43111,43095,74,39076,4,1866,1606851,4898,1394,2688,7,16,67,5,1410,302708,226416,69.0,0.6,12.7
2021-05-29,79,43190,43174,77,39153,3,1869,1612507,5656,1319,2695,7,16,69,7,1335,,,66.0,1.7,14.3
2021-05-30,77,43267,43251,29,39182,5,1874,1617047,4540,1351,2700,5,16,74,9,1367,,,62.0,2.2,13.4
2021-05-31,74,43341,43325,33,39215,4,1878,1618898,1851,1397,2712,12,16,67,8,1413,,,64.0,0.5,13.2
2021-06-01,76,43417,43401,78,39293,6,1884,1625449,6551,1447,2722,10,19,63,10,1466,311216,233822,63.0,0.4,13.3
2021-06-02,79,43496,43480,86,39379,5,1889,1630546,5097,1447,2734,12,19,58,8,1466,,,68.0,0.5,13.1
2021-06-03,75,43571,43555,84,39463,5,1894,1635607,5061,1468,2743,9,27,61,6,1495,319000,241000,65.0,0.6,15.0
2021-06-04,85,43656,43640,102,39565,5,1899,1642763,7156,1527,2748,5,22,64,7,1549,,,67.0,0.7,15.0
2021-06-05,92,43749,43732,77,39642,4,1903,1648808,6045,1510,2756,8,32,64,8,1542,,,67.0,1.9,14.7
2021-06-06,87,43835,43819,32,39674,4,1907,1652818,4010,1621,2768,12,34,63,7,1655,,,47.0,2.2,14.9
2021-06-07,73,43908,43892,37,39711,6,1913,1655406,2588,1705,2777,9,24,66,9,1729,327697,252607,64.0,0.6,13.7
2021-06-08,78,43986,43970,84,39795,5,1918,1660774,5368,1642,2786,9,30,67,8,1672,,,72.0,0.5,15.0
2021-06-09,86,44072,44056,87,39882,5,1923,1667881,7107,1740,2796,10,28,74,10,1768,,,68.0,0.6,16.2
2021-06-10,99,44171,44155,91,39973,5,1928,1676582,8701,1858,2812,16,37,80,11,1895,339531,267275,62.0,0.6,15.7
2021-06-11,103,44274,44258,93,40066,6,1934,1684275,7693,1883,2822,10,35,86,11,1918,,,64.0,0.6,17.7
2021-06-12,108,44382,44366,61,40127,4,1938,1692516,8241,1945,2835,13,39,89,12,1984,,,65.0,1.8,16.1
2021-06-13,95,44477,44461,58,40185,5,1943,1698251,5735,2025,2844,9,46,100,15,2071,,,59.0,2.3,16.1
2021-06-14,84,44561,44545,47,40232,5,1948,1701104,2853,2122,2858,14,48,90,12,2170,,,66.0,1.9,16.2
2021-06-15,92,44653,44637,53,40285,6,1954,1707927,6823,2203,2869,11,39,87,13,2242,349118,276173,69.0,0.6,15.0
2021-06-16,99,44752,44736,97,40382,5,1959,1713625,5698,2215,2876,7,66,100,24,2281,,,72.0,0.6,14.3
2021-06-17,102,44854,44838,83,40465,6,1965,1721178,7553,2578,2899,23,61,120,23,2639,361974,289068,68.0,0.6,15.5
2021-06-18,120,44974,44958,71,40536,7,1972,1729761,8583,2706,2926,27,69,137,20,2775,,,68.0,0.6,14.3
2021-06-19,131,45105,45089,101,40637,8,1980,1740445,10684,2811,2944,18,69,138,22,2880,,,68.0,1.8,17.9
2021-06-20,144,45249,45233,53,40690,5,1985,1745689,5244,2989,2960,16,74,146,29,3063,,,55.0,2.4,17.1
2021-06-21,150,45399,45383,61,40751,7,1992,1750349,4660,3143,2986,26,78,151,37,3221,,,62.0,1.0,15.3
2021-06-22,146,45545,45529,127,40878,9,2001,1759287,8938,3367,3006,20,67,165,35,3434,382077,,64.0,1.0,14.7
2021-06-23,154,45699,45683,89,40967,8,2009,1768778,9491,3516,3027,21,94,171,31,3610,,,67.0,0.9,15.8
2021-06-24,160,45859,45843,109,41076,5,2014,1779187,10409,3685,3048,21,94,206,36,3779,399000,309520,62.0,1.0,15.1
2021-06-25,151,46010,45994,93,41169,9,2023,1791523,12336,3894,3071,23,95,228,38,3989,,,53.0,1.0,15.3
2021-06-26,158,46168,46152,105,41274,6,2029,1802062,10539,3938,3084,13,93,236,50,4031,,,35.0,2.0,14.2
2021-06-27,162,46330,46314,68,41342,7,2036,1809431,7369,3979,3103,19,92,283,56,4071,,,44.0,2.4,14.4
2021-06-28,156,46486,46470,59,41401,9,2045,1814908,5477,4283,3115,12,102,326,70,4385,410960,312904,31.0,1.1,14.1
2021-06-29,161,46647,46631,121,41522,7,2052,1825250,10342,4342,3128,13,106,352,72,4448,,,33.0,0.8,12.2
2021-06-30,173,46820,46804,108,41630,11,2063,1837763,12513,4576,3142,14,101,346,80,4677,,,40.0,1.0,14.0
2021-07-01,178,46998,46982,97,41727,9,2072,1848967,11204,4701,3152,10,94,346,86,4795,,,37.0,0.8,14.1
2021-07-02,171,47169,47153,112,41839,7,2079,1862106,13139,4864,3177,25,94,366,83,4958,,,26.0,0.8,13.2
2021-07-03,180,47349,47333,136,41975,6,2085,1874515,12409,4853,3210,33,89,354,73,4942,,,36.0,2.0,12.8
2021-07-04,169,47518,47502,41,42016,10,2095,1882523,8008,5135,3237,27,90,362,72,5225,,,48.0,2.3,13.6
2021-07-05,173,47691,47675,33,42049,5,2100,1890256,7733,5144,3267,30,102,345,67,5246,466858,339250,28.0,0.9,13.4
2021-07-06,179,47870,47854,107,42156,8,2108,1901422,11166,5104,3285,18,99,356,69,5203,499789,351534,36.0,0.9,12.1
2021-07-07,185,48055,48039,118,42274,11,2119,1914957,13535,5378,,,,365,63,5378,,,40.0,1.0,12.3
2021-07-08,189,48244,48228,126,42400,8,2127,1927610,12653,5399,,,,351,66,5399,,,38.0,0.8,11.9
2021-07-09,178,48422,48406,141,42541,10,2137,1942664,15054,5341,3356,,,349,60,5441,,,33.0,0.8,13.0
2021-07-10,184,48606,48590,146,42687,7,2144,1957138,14474,5291,3372,16,100,356,62,5391,,,42.0,1.8,12.5
2021-07-11,179,48785,48769,52,42739,8,2152,1965460,8322,5491,3390,18,99,388,80,5590,,,57.0,2.2,11.1
2021-07-12,173,48958,48942,63,42802,9,2161,1971699,6239,5588,3406,16,102,376,79,5690,506000,354000,32.0,0.9,10.8
2021-07-13,184,49142,49126,138,42940,11,2172,1982579,10880,5731,3423,17,92,404,61,5823,,,37.0,0.8,11.7
2021-07-14,198,49340,49324,97,43037,8,2180,1993540,10961,5691,3445,22,93,424,61,5784,,,46.0,0.9,10.7
2021-07-15,193,49533,49517,101,43138,10,2190,2003413,9873,5830,3480,35,87,438,75,5917,522656,385934,45.0,1.0,11.9
2021-07-16,196,49729,49713,106,43244,8,2198,2021784,18371,5801,3502,22,88,425,76,5889,526392,394817,54.0,0.9,11.5
2021-07-17,187,49916,49900,117,43361,7,2205,2034908,13124,5637,3522,20,90,424,73,5727,,,60.0,1.9,10.8
2021-07-18,179,50095,50079,51,43412,9,2214,2042676,7768,5706,3544,22,95,430,73,5801,,,60.0,2.5,11.3
2021-07-19,183,50278,50262,45,43457,6,2220,2048252,5576,5870,3567,23,90,431,66,5960,,,65.0,0.9,11.6
2021-07-20,190,50468,50452,108,43565,9,2229,2059188,10936,5808,3584,17,74,413,55,5882,,,60.0,0.8,10.6
2021-07-21,201,50669,50653,123,43688,11,2240,2071198,12010,5701,3608,24,78,410,51,5779,,,59.0,0.8,10.4
2021-07-22,195,50864,50848,137,43825,9,2249,2083487,12289,5587,3630,22,87,411,50,5674,544000,433900,66.0,0.8,9.9
2021-07-23,204,51068,51052,115,43940,9,2258,2094912,11425,5504,3662,32,75,401,54,5579,,,62.0,0.8,10.5
2021-07-24,213,51281,51265,114,44054,12,2270,2107590,12678,5372,3688,26,52,384,49,5424,,,60.0,1.8,10.2
2021-07-25,218,51499,51483,51,44105,8,2278,2114960,7370,5390,3717,29,53,388,55,5443,,,67.0,2.2,9.9
2021-07-26,209,51708,51692,44,44149,9,2287,2119523,4563,5579,3737,20,59,387,53,5638,551871,442300,67.0,0.9,9.2
2021-07-27,200,51908,51892,122,44271,10,2297,2130579,11056,5389,3761,24,58,385,54,5447,564470,461174,59.0,0.8,9.3
2021-07-28,205,52113,52097,117,44388,11,2308,2141745,11166,5248,3778,17,57,381,53,5305,,,69.0,0.8,8.3
2021-07-29,196,52309,52293,104,44492,10,2318,2153949,12204,5129,3793,15,50,384,51,5179,570000,475000,68.0,0.8,9.2
2021-07-30,202,52511,52495,111,44603,11,2329,2164773,10824,5059,3820,27,51,371,51,5110,,,66.0,0.8,8.5
2021-07-31,209,52720,52704,132,44735,11,2340,2177315,12542,4824,3837,17,51,358,48,4875,,,68.0,1.8,9.0
2021-08-01,199,52919,52903,36,44771,8,2348,2183921,6606,4864,3858,21,50,353,47,4914,,,79.0,2.2,8.6
2021-08-02,195,53114,53098,42,44813,10,2358,2188124,4203,4745,3878,20,60,350,46,4805,574000,482000,67.0,0.8,9.3
2021-08-03,201,53315,53299,142,44955,9,2367,2195724,7600,4428,3903,25,56,349,48,4484,581000,493000,68.0,0.8,8.2
2021-08-04,204,53519,53503,147,45102,12,2379,2205094,9370,4291,3923,20,46,338,48,4337,590850,502942,68.0,0.8,9.1
2021-08-05,197,53716,53700,153,45255,9,2388,2214072,8978,4179,3947,24,51,325,46,4230,,,68.0,0.8,8.7
2021-08-06,190,53906,53890,138,45393,11,2399,2224924,10852,4154,3971,24,54,318,42,4208,,,66.0,1.0,8.3
2021-08-07,194,54100,54084,131,45524,9,2408,2233206,8282,3965,3988,17,53,318,42,4018,,,75.0,1.9,8.4
2021-08-08,199,54299,54283,44,45568,9,2417,2239849,6643,3915,4012,24,52,293,31,3967,,,74.0,2.2,8.5
2021-08-09,196,54495,54479,39,45607,10,2427,2243139,3290,3983,4044,32,63,280,32,4046,,,72.0,0.8,8.6
2021-08-10,198,54693,54677,153,45760,12,2439,2249628,6489,3807,4073,29,63,276,31,3870,608522,,74.0,0.8,7.2
2021-08-11,191,54884,54868,139,45899,10,2449,2257312,7684,3504,4101,28,54,268,28,3558,619180,,77.0,0.9,8.1
2021-08-12,187,55071,55055,122,46021,11,2460,2264137,6825,3398,4128,27,61,259,26,3459,624627,539175,72.0,0.9,8.1
2021-08-13,193,55264,55248,127,46148,9,2469,2271927,7790,3281,4146,18,62,263,25,3343,,,77.0,0.9,8.3
2021-08-14,185,55449,55433,144,46292,13,2482,2277449,5522,2722,4175,29,57,201,19,2779,,,75.0,1.9,8.2
2021-08-15,181,55630,55614,40,46332,9,2491,2282972,5523,2728,4202,27,60,196,19,2788,,,80.0,2.1,8.1
2021-08-16,183,55813,55797,36,46368,10,2501,2285342,2370,2781,4225,23,60,197,18,2841,629650,,74.0,0.7,8.6
2021-08-17,190,56003,55987,117,46485,9,2510,2290878,5536,2725,4249,24,47,195,18,2772,640913,562617,71.0,0.7,8.2
2021-08-18,184,56187,56171,104,46589,12,2522,2297622,6744,2631,4271,22,39,190,19,2670,,,71.0,0.7,8.1
2021-08-19,187,56374,56358,112,46701,12,2534,2303884,6262,2560,4301,30,40,195,25,2600,649583,573068,68.0,0.7,8.9
2021-08-20,181,56555,56539,101,46802,9,2543,2310759,6875,2503,4317,16,39,194,23,2542,,,72.0,0.7,7.6
2021-08-21,185,56740,56724,122,46924,11,2554,2316744,5985,2399,4332,15,39,188,25,2438,,,58.0,1.8,8.7
2021-08-22,177,56917,56901,39,46963,10,2564,2320528,3784,2416,4354,22,45,181,25,2461,,,62.0,2.2,7.6
2021-08-23,175,57092,57076,43,47006,12,2576,2322802,2274,2452,4374,20,45,179,24,2497,659868,583983,70.0,0.8,8.2
2021-08-24,180,57272,57256,94,47100,9,2585,2328141,5339,2399,4388,14,42,171,20,2441,,,52.0,0.7,7.8
2021-08-25,183,57455,57439,105,47205,11,2596,2334691,6550,2363,4403,15,42,167,17,2405,663688,589240,70.0,0.7,7.2
2021-08-26,177,57632,57616,113,47318,11,2607,2341413,6722,2273,4420,17,38,168,17,2311,,,64.0,0.6,7.4
2021-08-27,174,57806,57790,119,47437,9,2616,2348400,6987,2237,4440,20,40,165,17,2277,674849,602987,65.0,0.7,7.0
2021-08-28,180,57986,57970,121,47558,11,2627,2354549,6149,2158,4455,15,40,158,17,2198,,,63.0,1.7,6.7
2021-08-29,173,58159,58143,38,47596,9,2636,2358182,3633,2154,4472,17,40,162,15,2194,,,54.0,2.2,6.9
2021-08-30,167,58326,58310,32,47628,8,2644,2360811,2629,2215,4495,23,37,164,19,2252,,,63.0,0.8,7.4
2021-08-31,175,58501,58485,106,47734,13,2657,2365903,5092,2131,4507,12,37,160,18,2168,683033,615009,62.0,0.7,7.7
2021-09-01,171,58672,58656,96,47830,10,2667,2372047,6144,2054,4518,11,37,168,13,2054,,,66.0,0.6,6.9
2021-09-02,166,58838,58822,110,47940,12,2679,2377527,5480,1975,4543,25,22,168,12,1975,,,70.0,0.5,7.7
2021-09-03,170,59008,58992,109,48049,9,2688,2383311,5784,1961,4569,26,23,167,14,1961,,,75.0,0.5,7.1
2021-09-04,173,59181,59165,113,48162,11,2699,2388261,4950,1869,4589,20,22,162,16,1869,,,71.0,1.6,7.5
2021-09-05,168,59349,59333,33,48195,9,2708,2391005,2744,1915,4603,14,23,160,16,1915,,,79.0,2.2,7.5
2021-09-06,165,59514,59498,37,48232,13,2721,2393480,2475,1965,4618,15,23,162,16,1965,,,74.0,0.5,7.0
2021-09-07,169,59683,59667,109,48341,10,2731,2398955,5475,1888,4645,27,27,157,14,1915,,,75.0,0.5,7.1
2021-09-08,160,59843,59827,115,48456,9,2740,2403410,4455,1868,4663,18,19,158,14,1887,,,71.0,0.5,7.6
2021-09-09,165,60008,59992,108,48564,12,2752,2409447,6037,1844,4683,20,23,148,12,1867,703913,649918,80.0,0.6,7.5
2021-09-10,170,60178,60162,124,48688,13,2765,2415800,6353,1758,4705,22,23,137,12,1781,,,72.0,0.6,7.0
2021-09-11,174,60352,60336,127,48815,9,2774,2421907,6107,1691,4730,25,37,140,13,1728,,,75.0,1.9,7.5
2021-09-12,171,60523,60507,31,48846,10,2784,2425778,3871,1722,4758,28,37,141,21,1759,,,85.0,2.5,7.2
2021-09-13,166,60689,60673,35,48881,12,2796,2427675,1897,1757,4782,24,40,147,21,1797,,,80.0,0.5,7.5
2021-09-14,168,60857,60841,102,48983,9,2805,2432365,4690,1743,4803,21,34,141,22,1777,,,74.0,0.5,6.5
2021-09-15,172,61029,61013,118,49101,10,2815,2438912,6547,1696,4830,27,34,135,15,1730,,,80.0,0.5,7.4
2021-09-16,169,61198,61182,113,49214,13,2828,2445786,6874,1628,4851,21,38,132,17,1666,717546,669352,80.0,0.6,8.2
2021-09-17,166,61364,61348,97,49311,11,2839,2452819,7033,1667,4873,22,36,135,19,1703,,,72.0,0.6,8.5
2021-09-18,170,61534,61518,102,49413,8,2847,2459671,6852,1692,4894,21,37,142,26,1729,,,80.0,1.9,8.1
2021-09-19,164,61698,61682,44,49457,12,2859,2463822,4151,1689,4928,34,38,146,28,1727,,,72.0,2.5,7.9
2021-09-20,160,61858,61842,38,49495,10,2869,2465375,1553,1730,,,35,145,18,1765,,,79.0,0.5,7.4
2021-09-21,165,62023,62007,104,49599,9,2878,2470476,5101,1758,4985,,35,149,22,1793,724000,680000,75.0,0.5,7.0
2021-09-22,168,62191,62175,112,49711,13,2891,2477099,6623,1700,5030,45,42,157,19,1742,729097,,68.0,0.5,8.4
2021-09-23,171,62362,62346,108,49819,11,2902,2484090,6991,1711,5074,44,38,160,21,1749,,,76.0,0.6,8.5
2021-09-24,173,62535,62519,112,49931,13,2915,2491725,7635,1739,5101,27,39,168,22,1778,,,74.0,0.6,8.2
2021-09-25,168,62703,62687,110,50041,12,2927,2498724,6999,1724,5125,24,39,170,26,1763,,,76.0,1.9,8.7
2021-09-26,164,62867,62851,35,50076,11,2938,2502609,3885,1760,5149,24,40,173,24,1800,,,69.0,2.5,7.8
2021-09-27,161,63028,63012,39,50115,13,2951,2504756,2147,1740,5178,29,40,169,24,1780,,,74.0,0.5,8.8
2021-09-28,166,63194,63178,103,50218,11,2962,2510012,5256,1844,5223,45,34,186,23,1878,,,78.0,0.5,7.9
2021-09-29,172,63366,63350,104,50322,13,2975,2516947,6935,1858,5272,49,30,196,25,1888,,,72.0,0.5,8.6
2021-09-30,176,63542,63526,115,50437,10,2985,2523753,6806,1822,5311,39,28,198,23,1850,,,75.0,0.6,8.5
2021-10-01,172,63714,63698,111,50548,12,2997,2530906,7153,1867,5355,44,35,205,26,1902,746000,701000,78.0,0.6,9.0
2021-10-02,167,63881,63865,141,50689,13,3010,2537921,7015,1917,5387,32,35,220,23,1952,,,66.0,1.9,8.5
2021-10-03,171,64052,64036,43,50732,11,3021,2541295,3374,1893,5432,45,35,220,23,1928,,,84.0,2.5,8.7
2021-10-04,165,64217,64201,37,50769,12,3033,2544669,3374,5473,,,,217,24,2020,,,67.0,0.5,7.9
2021-10-05,169,64386,64370,124,50893,11,3044,2549899,5230,5512,,,,230,26,2092,,,76.0,0.5,8.4
2021-10-06,182,64568,64552,131,51024,15,3059,2556527,6628,5546,,,,244,32,2128,,,75.0,0.5,8.7
2021-10-07,190,64758,64742,127,51151,14,3073,2563252,6725,2156,5585,,37,255,40,2193,757000,712000,71.0,0.6,9.1
2021-10-08,184,64942,64926,144,51295,12,3085,2571041,7789,2204,5635,50,42,268,45,2246,,,72.0,0.6,8.6
